GEOID;COUNTRY;STATE;IECC15;IECC21;BA15;BA21;MOISTURE15;MOISTURE21;CPU
G46013;Brown;South Dakota;6;6;Cold;Cold;A;A
G54103;Wetzel;West Virginia;5;5;Cold;Cold;A;A
G72054;Florida;;;;;;;
G48169;Garza;Texas;3;3;Hot-Dry;Hot-Dry;B;B
G36123;Yates;New York;5;5;Cold;Cold;A;A
G26051;Gladwin;Michigan;6;6;Cold;Cold;A;A
G26001;Alcona;Michigan;6;6;Cold;Cold;A;A
G27171;Wright;Minnesota;6;6;Cold;Cold;A;A
G40063;Hughes;Oklahoma;3;3;Mixed-Humid;Mixed-Humid;A;A
G28107;Panola;Mississippi;3;3;Mixed-Humid;Mixed-Humid;A;A
G19099;Jasper;Iowa;5;5;Cold;Cold;A;A
G12037;Franklin;Florida;2;2;Hot-Humid;Hot-Humid;A;A
G22059;LaSalle;Louisiana;3;3;Hot-Humid;Hot-Humid;A;A
G42117;Tioga;Pennsylvania;6;5;Cold;Cold;A;A
G34035;Somerset;New Jersey;5;5;Cold;Cold;A;A
G05135;Sharp;Arkansas;3;3;Mixed-Humid;Mixed-Humid;A;A
G06111;Ventura;California;3;3;Marine;Marine;C;C
G06003;Alpine;California;6;6;Cold;Cold;B;B
G06001;Alameda;California;3;3;Marine;Marine;C;C
G13083;Dade;Georgia;4;3;Mixed-Humid;Mixed-Humid;A;A
G13257;Stephens;Georgia;4;3;Mixed-Humid;Mixed-Humid;A;A
G18083;Knox;Indiana;4;4;Mixed-Humid;Mixed-Humid;A;A
G36091;Saratoga;New York;5;5;Cold;Cold;A;A
G38065;Oliver;North Dakota;6;6;Cold;Cold;A;A
G17043;DuPage;Illinois;5;5;Cold;Cold;A;A
G18057;Hamilton;Indiana;5;5;Cold;Cold;A;A
G19135;Monroe;Iowa;5;5;Cold;Cold;A;A
G19183;Washington;Iowa;5;5;Cold;Cold;A;A
G21045;Casey;Kentucky;4;4;Mixed-Humid;Mixed-Humid;A;A
G21153;Magoffin;Kentucky;4;4;Mixed-Humid;Mixed-Humid;A;A
G22001;Acadia;Louisiana;2;2;Hot-Humid;Hot-Humid;A;A
G22039;Evangeline;Louisiana;2;2;Hot-Humid;Hot-Humid;A;A
G25015;Hampshire;Massachusetts;5;5;Cold;Cold;A;A
G27039;Dodge;Minnesota;6;6;Cold;Cold;A;A
G36095;Schoharie;New York;6;5;Cold;Cold;A;A
G29007;Audrain;Missouri;4;4;Mixed-Humid;Mixed-Humid;A;A
G31097;Johnson;Nebraska;5;5;Cold;Cold;A;A
G39175;Wyandot;Ohio;5;5;Cold;Cold;A;A
G21039;Carlisle;Kentucky;4;4;Mixed-Humid;Mixed-Humid;A;A
G50013;Grand Isle;Vermont;6;6;Cold;Cold;A;A
G53039;Klickitat;Washington;5;5;Cold;Cold;B;B
G38017;Cass;North Dakota;7;6;Very Cold;Cold;;A
G18065;Henry;Indiana;5;5;Cold;Cold;A;A
G20067;Grant;Kansas;4;4;Mixed-Humid;Mixed-Humid;A;A
G31081;Hamilton;Nebraska;5;5;Cold;Cold;A;A
G21137;Lincoln;Kentucky;4;4;Mixed-Humid;Mixed-Humid;A;A
G22009;Avoyelles;Louisiana;2;2;Hot-Humid;Hot-Humid;A;A
G24027;Howard;Maryland;4;4;Mixed-Humid;Mixed-Humid;A;A
G21065;Estill;Kentucky;4;4;Mixed-Humid;Mixed-Humid;A;A
G31005;Arthur;Nebraska;5;5;Cold;Cold;A;A
G13321;Worth;Georgia;3;2;Hot-Humid;Hot-Humid;A;A
G38059;Morton;North Dakota;6;6;Cold;Cold;A;A
G37183;Wake;North Carolina;4;3;Mixed-Humid;Mixed-Humid;A;A
G17061;Greene;Illinois;5;4;Cold;Mixed-Humid;A;A
G17017;Cass;Illinois;5;5;Cold;Cold;A;A
G40075;Kiowa;Oklahoma;3;3;Mixed-Humid;Mixed-Humid;A;A
G40099;Murray;Oklahoma;3;3;Mixed-Humid;Mixed-Humid;A;A
G42109;Snyder;Pennsylvania;5;5;Cold;Cold;A;A
G45027;Clarendon;South Carolina;3;3;Mixed-Humid;Mixed-Humid;A;A
G47185;White;Tennessee;4;4;Mixed-Humid;Mixed-Humid;A;A
G29171;Putnam;Missouri;5;5;Cold;Cold;A;A
G34001;Atlantic;New Jersey;4;4;Mixed-Humid;Mixed-Humid;A;A
G30031;Gallatin;Montana;6;6;Cold;Cold;B;B
G30101;Toole;Montana;6;6;Cold;Cold;B;B
G40141;Tillman;Oklahoma;3;3;Mixed-Humid;Mixed-Humid;A;A
G16041;Franklin;Idaho;6;6;Cold;Cold;B;B
G17163;St. Clair;Illinois;4;4;Mixed-Humid;Mixed-Humid;A;A
G18077;Jefferson;Indiana;4;4;Mixed-Humid;Mixed-Humid;A;A
G19177;Van Buren;Iowa;5;5;Cold;Cold;A;A
G19085;Harrison;Iowa;5;5;Cold;Cold;A;A
G29227;Worth;Missouri;5;5;Cold;Cold;A;A
G26071;Iron;Michigan;7;6;Very Cold;Cold;;A
G27169;Winona;Minnesota;6;5;Cold;Cold;A;A
G28131;Stone;Mississippi;2;2;Hot-Humid;Hot-Humid;A;A
G40083;Logan;Oklahoma;3;3;Mixed-Humid;Mixed-Humid;A;A
G39067;Harrison;Ohio;5;5;Cold;Cold;A;A
G12001;Alachua;Florida;2;2;Hot-Humid;Hot-Humid;A;A
G20181;Sherman;Kansas;5;5;Cold;Cold;A;A
G29051;Cole;Missouri;4;4;Mixed-Humid;Mixed-Humid;A;A
G37047;Columbus;North Carolina;3;3;Hot-Humid;Hot-Humid;A;A
G39155;Trumbull;Ohio;5;5;Cold;Cold;A;A
G21029;Bullitt;Kentucky;4;4;Mixed-Humid;Mixed-Humid;A;A
G30029;Flathead;Montana;6;6;Cold;Cold;B;B
G13287;Turner;Georgia;3;3;Hot-Humid;Hot-Humid;A;A
G31141;Platte;Nebraska;5;5;Cold;Cold;A;A
G17039;De Witt;Illinois;5;5;Cold;Cold;A;A
G24039;Somerset;Maryland;4;4;Mixed-Humid;Mixed-Humid;A;A
G06093;Siskiyou;California;5;5;Cold;Cold;B;B
G04012;La Paz;Arizona;2;2;Hot-Dry;Hot-Dry;B;B
G12087;Monroe;Florida;1;1;Hot-Humid;Hot-Humid;A;A
G12033;Escambia;Florida;2;2;Hot-Humid;Hot-Humid;A;A
G20007;Barber;Kansas;4;4;Mixed-Humid;Mixed-Humid;A;A
G13047;Catoosa;Georgia;4;3;Mixed-Humid;Mixed-Humid;A;A
G13033;Burke;Georgia;3;3;Mixed-Humid;Mixed-Humid;A;A
G21027;Breckinridge;Kentucky;4;4;Mixed-Humid;Mixed-Humid;A;A
G24005;Baltimore;Maryland;4;4;Mixed-Humid;Mixed-Humid;A;A
G30035;Glacier;Montana;6;6;Cold;Cold;B;B
G31021;Burt;Nebraska;5;5;Cold;Cold;A;A
G36055;Monroe;New York;5;5;Cold;Cold;A;A
G37099;Jackson;North Carolina;4;4;Mixed-Humid;Mixed-Humid;A;A
G39015;Brown;Ohio;4;4;Mixed-Humid;Mixed-Humid;A;A
G39135;Preble;Ohio;5;5;Cold;Cold;A;A
G39053;Gallia;Ohio;4;4;Mixed-Humid;Mixed-Humid;A;A
G45069;Marlboro;South Carolina;3;3;Mixed-Humid;Mixed-Humid;A;A
G51760;Richmond;Virginia;4;4;Mixed-Humid;Mixed-Humid;A;A
G51097;King and Queen;Virginia;4;4;Mixed-Humid;Mixed-Humid;A;A
G01121;Talladega;Alabama;3;3;Mixed-Humid;Mixed-Humid;A;A
G02195;Petersburg;Alaska;7;6;Very Cold;Cold;;A
G02020;Anchorage;Alaska;7;7;Very Cold;Very Cold;;
G08109;Saguache;Colorado;6;6;Cold;Cold;B;B
G13063;Clayton;Georgia;3;3;Mixed-Humid;Mixed-Humid;A;A
G13153;Houston;Georgia;3;3;Hot-Humid;Hot-Humid;A;A
G13037;Calhoun;Georgia;3;2;Hot-Humid;Hot-Humid;A;A
G28093;Marshall;Mississippi;3;3;Mixed-Humid;Mixed-Humid;A;A
G29147;Nodaway;Missouri;5;5;Cold;Cold;A;A
G13207;Monroe;Georgia;3;3;Mixed-Humid;Mixed-Humid;A;A
G06115;Yuba;California;3;3;Hot-Dry;Hot-Dry;B;B
G08059;Jefferson;Colorado;5;5;Cold;Cold;B;B
G12133;Washington;Florida;2;2;Hot-Humid;Hot-Humid;A;A
G13015;Bartow;Georgia;3;3;Mixed-Humid;Mixed-Humid;A;A
G18131;Pulaski;Indiana;5;5;Cold;Cold;A;A
G18143;Scott;Indiana;4;4;Mixed-Humid;Mixed-Humid;A;A
G19037;Chickasaw;Iowa;6;5;Cold;Cold;A;A
G31073;Gosper;Nebraska;5;5;Cold;Cold;A;A
G21151;Madison;Kentucky;4;4;Mixed-Humid;Mixed-Humid;A;A
G31113;Logan;Nebraska;5;5;Cold;Cold;A;A
G22121;West Baton Rouge;Louisiana;2;2;Hot-Humid;Hot-Humid;A;A
G22041;Franklin;Louisiana;3;3;Hot-Humid;Hot-Humid;A;A
G26135;Oscoda;Michigan;6;6;Cold;Cold;A;A
G28159;Winston;Mississippi;3;3;Mixed-Humid;Mixed-Humid;A;A
G29043;Christian;Missouri;4;4;Mixed-Humid;Mixed-Humid;A;A
G39019;Carroll;Ohio;5;5;Cold;Cold;A;A
G46115;Spink;South Dakota;6;6;Cold;Cold;A;A
G47177;Warren;Tennessee;4;4;Mixed-Humid;Mixed-Humid;A;A
G47035;Cumberland;Tennessee;4;4;Mixed-Humid;Mixed-Humid;A;A
G48183;Gregg;Texas;3;3;Hot-Humid;Hot-Humid;A;A
G48417;Shackelford;Texas;3;3;Hot-Dry;Hot-Dry;B;B
G54067;Nicholas;West Virginia;5;4;Cold;Mixed-Humid;A;A
G49029;Morgan;Utah;6;6;Cold;Cold;B;B
G04005;Coconino;Arizona;5;5;Cold;Cold;B;B
G51015;Augusta;Virginia;4;4;Mixed-Humid;Mixed-Humid;A;A
G05003;Ashley;Arkansas;3;3;Mixed-Humid;Mixed-Humid;A;A
G05091;Miller;Arkansas;3;3;Hot-Humid;Hot-Humid;A;A
G53071;Walla Walla;Washington;5;5;Cold;Cold;B;B
G21035;Calloway;Kentucky;4;4;Mixed-Humid;Mixed-Humid;A;A
G51800;Suffolk;Virginia;4;3;Mixed-Humid;Mixed-Humid;A;A
G51620;Franklin;Virginia;4;3;Mixed-Humid;Mixed-Humid;A;A
G51023;Botetourt;Virginia;4;4;Mixed-Humid;Mixed-Humid;A;A
G55073;Marathon;Wisconsin;6;6;Cold;Cold;A;A
G56029;Park;Wyoming;6;6;Cold;Cold;B;B
G72051;Dorado;;;;;;;
G48347;Nacogdoches;Texas;3;3;Hot-Humid;Hot-Humid;A;A
G17165;Saline;Illinois;4;4;Mixed-Humid;Mixed-Humid;A;A
G36023;Cortland;New York;5;5;Cold;Cold;A;A
G27167;Wilkin;Minnesota;7;6;Very Cold;Cold;;A
G36079;Putnam;New York;5;5;Cold;Cold;A;A
G19105;Jones;Iowa;5;5;Cold;Cold;A;A
G42049;Erie;Pennsylvania;5;5;Cold;Cold;A;A
G29109;Lawrence;Missouri;4;4;Mixed-Humid;Mixed-Humid;A;A
G29005;Atchison;Missouri;5;5;Cold;Cold;A;A
G42065;Jefferson;Pennsylvania;5;5;Cold;Cold;A;A
G13235;Pulaski;Georgia;3;3;Hot-Humid;Hot-Humid;A;A
G31025;Cass;Nebraska;5;5;Cold;Cold;A;A
G38013;Burke;North Dakota;7;7;Very Cold;Very Cold;;
G17015;Carroll;Illinois;5;5;Cold;Cold;A;A
G01111;Randolph;Alabama;3;3;Mixed-Humid;Mixed-Humid;A;A
G06037;Los Angeles;California;3;3;Hot-Dry;Hot-Dry;B;B
G06045;Mendocino;California;3;3;Marine;Marine;C;C
G12003;Baker;Florida;2;2;Hot-Humid;Hot-Humid;A;A
G36103;Suffolk;New York;4;4;Mixed-Humid;Mixed-Humid;A;A
G29183;St. Charles;Missouri;4;4;Mixed-Humid;Mixed-Humid;A;A
G41015;Curry;Oregon;4;4;Marine;Marine;C;C
G47103;Lincoln;Tennessee;4;3;Mixed-Humid;Mixed-Humid;A;A
G48205;Hartley;Texas;4;4;Mixed-Dry;Mixed-Dry;B;B
G48215;Hidalgo;Texas;2;1;Hot-Humid;Hot-Humid;A;A
G49019;Grand;Utah;5;5;Cold;Cold;B;B
G51179;Stafford;Virginia;4;4;Mixed-Humid;Mixed-Humid;A;A
G01031;Coffee;Alabama;3;2;Hot-Humid;Hot-Humid;A;A
G01025;Clarke;Alabama;3;3;Hot-Humid;Hot-Humid;A;A
G39105;Meigs;Ohio;5;4;Cold;Mixed-Humid;A;A
G16037;Custer;Idaho;6;6;Cold;Cold;B;B
G04027;Yuma;Arizona;2;2;Hot-Dry;Hot-Dry;B;B
G04023;Santa Cruz;Arizona;3;3;Hot-Dry;Hot-Dry;B;B
G05133;Sevier;Arkansas;3;3;Mixed-Humid;Mixed-Humid;A;A
G12059;Holmes;Florida;2;2;Hot-Humid;Hot-Humid;A;A
G08083;Montezuma;Colorado;5;5;Cold;Cold;B;B
G45059;Laurens;South Carolina;3;3;Mixed-Humid;Mixed-Humid;A;A
G46031;Corson;South Dakota;6;6;Cold;Cold;A;A
G47049;Fentress;Tennessee;4;4;Mixed-Humid;Mixed-Humid;A;A
G47047;Fayette;Tennessee;3;3;Mixed-Humid;Mixed-Humid;A;A
G48407;San Jacinto;Texas;2;2;Hot-Humid;Hot-Humid;A;A
G48345;Motley;Texas;3;3;Hot-Dry;Hot-Dry;B;B
G48431;Sterling;Texas;3;3;Hot-Dry;Hot-Dry;B;B
G18001;Adams;Indiana;5;5;Cold;Cold;A;A
G08053;Hinsdale;Colorado;7;7;Very Cold;Very Cold;;
G20071;Greeley;Kansas;5;5;Cold;Cold;A;A
G29207;Stoddard;Missouri;4;4;Mixed-Humid;Mixed-Humid;A;A
G13159;Jasper;Georgia;3;3;Mixed-Humid;Mixed-Humid;A;A
G30047;Lake;Montana;6;6;Cold;Cold;B;B
G30093;Silver Bow;Montana;6;6;Cold;Cold;B;B
G21031;Butler;Kentucky;4;4;Mixed-Humid;Mixed-Humid;A;A
G13061;Clay;Georgia;3;3;Hot-Humid;Hot-Humid;A;A
G17033;Crawford;Illinois;4;4;Mixed-Humid;Mixed-Humid;A;A
G19167;Sioux;Iowa;6;6;Cold;Cold;A;A
G22019;Calcasieu;Louisiana;2;2;Hot-Humid;Hot-Humid;A;A
G22085;Sabine;Louisiana;3;3;Hot-Humid;Hot-Humid;A;A
G22029;Concordia;Louisiana;3;3;Hot-Humid;Hot-Humid;A;A
G28109;Pearl River;Mississippi;2;2;Hot-Humid;Hot-Humid;A;A
G28151;Washington;Mississippi;3;3;Mixed-Humid;Mixed-Humid;A;A
G30021;Dawson;Montana;6;6;Cold;Cold;B;B
G28111;Perry;Mississippi;3;3;Hot-Humid;Hot-Humid;A;A
G38003;Barnes;North Dakota;7;6;Very Cold;Cold;;A
G37067;Forsyth;North Carolina;4;3;Mixed-Humid;Mixed-Humid;A;A
G47059;Greene;Tennessee;4;4;Mixed-Humid;Mixed-Humid;A;A
G41003;Benton;Oregon;4;4;Marine;Marine;C;C
G42079;Luzerne;Pennsylvania;5;5;Cold;Cold;A;A
G45019;Charleston;South Carolina;3;3;Hot-Humid;Hot-Humid;A;A
G47087;Jackson;Tennessee;4;4;Mixed-Humid;Mixed-Humid;A;A
G48193;Hamilton;Texas;3;3;Hot-Humid;Hot-Humid;A;A
G48029;Bexar;Texas;2;2;Hot-Humid;Hot-Humid;A;A
G18061;Harrison;Indiana;4;4;Mixed-Humid;Mixed-Humid;A;A
G18171;Warren;Indiana;5;5;Cold;Cold;A;A
G19043;Clayton;Iowa;6;5;Cold;Cold;A;A
G22051;Jefferson;Louisiana;2;2;Hot-Humid;Hot-Humid;A;A
G19191;Winneshiek;Iowa;6;5;Cold;Cold;A;A
G23025;Somerset;Maine;6;6;Cold;Cold;A;A
G02070;Dillingham;Alaska;8;7;Subarctic;Very Cold;;
G06039;Madera;California;3;3;Hot-Dry;Hot-Dry;B;B
G16051;Jefferson;Idaho;6;6;Cold;Cold;B;B
G17143;Peoria;Illinois;5;5;Cold;Cold;A;A
G17063;Grundy;Illinois;5;5;Cold;Cold;A;A
G18071;Jackson;Indiana;4;4;Mixed-Humid;Mixed-Humid;A;A
G18059;Hancock;Indiana;5;5;Cold;Cold;A;A
G20159;Rice;Kansas;4;4;Mixed-Humid;Mixed-Humid;A;A
G20179;Sheridan;Kansas;5;5;Cold;Cold;A;A
G31125;Nance;Nebraska;5;5;Cold;Cold;A;A
G22033;East Baton Rouge;Louisiana;2;2;Hot-Humid;Hot-Humid;A;A
G26155;Shiawassee;Michigan;5;5;Cold;Cold;A;A
G39073;Hocking;Ohio;5;4;Cold;Mixed-Humid;A;A
G01055;Etowah;Alabama;3;3;Mixed-Humid;Mixed-Humid;A;A
G42125;Washington;Pennsylvania;5;5;Cold;Cold;A;A
G48487;Wilbarger;Texas;3;3;Hot-Dry;Hot-Dry;B;B
G49047;Uintah;Utah;6;6;Cold;Cold;B;B
G51019;Bedford;Virginia;4;4;Mixed-Humid;Mixed-Humid;A;A
G56045;Weston;Wyoming;6;6;Cold;Cold;B;B
G01015;Calhoun;Alabama;3;3;Mixed-Humid;Mixed-Humid;A;A
G01041;Crenshaw;Alabama;3;3;Hot-Humid;Hot-Humid;A;A
G08035;Douglas;Colorado;5;5;Cold;Cold;B;B
G40069;Johnston;Oklahoma;3;3;Mixed-Humid;Mixed-Humid;A;A
G28055;Issaquena;Mississippi;3;3;Mixed-Humid;Mixed-Humid;A;A
G20161;Riley;Kansas;4;4;Mixed-Humid;Mixed-Humid;A;A
G40071;Kay;Oklahoma;3;4;Mixed-Humid;Mixed-Humid;A;A
G40009;Beckham;Oklahoma;3;3;Mixed-Humid;Mixed-Humid;A;A
G13097;Douglas;Georgia;3;3;Mixed-Humid;Mixed-Humid;A;A
G31101;Keith;Nebraska;5;5;Cold;Cold;A;A
G31177;Washington;Nebraska;5;5;Cold;Cold;A;A
G29045;Clark;Missouri;5;5;Cold;Cold;A;A
G32017;Lincoln;Nevada;5;4;Cold;Mixed-Dry;B;B
G34039;Union;New Jersey;4;4;Mixed-Humid;Mixed-Humid;A;A
G46071;Jackson;South Dakota;5;5;Cold;Cold;A;A
G46041;Dewey;South Dakota;6;6;Cold;Cold;A;A
G46067;Hutchinson;South Dakota;5;5;Cold;Cold;A;A
G47141;Putnam;Tennessee;4;4;Mixed-Humid;Mixed-Humid;A;A
G47119;Maury;Tennessee;4;3;Mixed-Humid;Mixed-Humid;A;A
G48439;Tarrant;Texas;3;2;Hot-Humid;Hot-Humid;A;A
G42103;Pike;Pennsylvania;5;5;Cold;Cold;A;A
G48343;Morris;Texas;3;3;Hot-Humid;Hot-Humid;A;A
G46127;Union;South Dakota;5;5;Cold;Cold;A;A
G46109;Roberts;South Dakota;6;6;Cold;Cold;A;A
G55053;Jackson;Wisconsin;6;6;Cold;Cold;A;A
G72105;Naranjito;;;;;;;
G72117;Rincón;;;;;;;
G53077;Yakima;Washington;5;5;Cold;Cold;B;B
G55013;Burnett;Wisconsin;7;6;Very Cold;Cold;;A
G72065;Hatillo;;;;;;;
G42071;Lancaster;Pennsylvania;5;4;Cold;Mixed-Humid;A;A
G48133;Eastland;Texas;3;3;Mixed-Humid;Mixed-Humid;A;A
G27029;Clearwater;Minnesota;7;7;Very Cold;Very Cold;;
G29093;Iron;Missouri;4;4;Mixed-Humid;Mixed-Humid;A;A
G30097;Sweet Grass;Montana;6;6;Cold;Cold;B;B
G30039;Granite;Montana;6;6;Cold;Cold;B;B
G30015;Chouteau;Montana;6;6;Cold;Cold;B;B
G36113;Warren;New York;6;6;Cold;Cold;A;A
G37025;Cabarrus;North Carolina;3;3;Mixed-Humid;Mixed-Humid;A;A
G38047;Logan;North Dakota;6;6;Cold;Cold;A;A
G29017;Bollinger;Missouri;4;4;Mixed-Humid;Mixed-Humid;A;A
G42033;Clearfield;Pennsylvania;6;5;Cold;Cold;A;A
G48125;Dickens;Texas;3;3;Hot-Dry;Hot-Dry;B;B
G48119;Delta;Texas;3;3;Hot-Humid;Hot-Humid;A;A
G48391;Refugio;Texas;2;2;Hot-Humid;Hot-Humid;A;A
G48351;Newton;Texas;2;2;Hot-Humid;Hot-Humid;A;A
G54101;Webster;West Virginia;5;4;Cold;Mixed-Humid;A;A
G47065;Hamilton;Tennessee;4;3;Mixed-Humid;Mixed-Humid;A;A
G56019;Johnson;Wyoming;6;6;Cold;Cold;B;B
G54083;Randolph;West Virginia;5;5;Cold;Cold;A;A
G54025;Greenbrier;West Virginia;5;4;Cold;Mixed-Humid;A;A
G47039;Decatur;Tennessee;4;3;Mixed-Humid;Mixed-Humid;A;A
G47001;Anderson;Tennessee;4;4;Mixed-Humid;Mixed-Humid;A;A
G47187;Williamson;Tennessee;4;3;Mixed-Humid;Mixed-Humid;A;A
G26115;Monroe;Michigan;5;5;Cold;Cold;A;A
G48369;Parmer;Texas;4;4;Mixed-Dry;Mixed-Dry;B;B
G35039;Rio Arriba;New Mexico;5;5;Cold;Cold;B;B
G36061;New York;New York;4;4;Mixed-Humid;Mixed-Humid;A;A
G27151;Swift;Minnesota;6;6;Cold;Cold;A;A
G40111;Okmulgee;Oklahoma;3;3;Mixed-Humid;Mixed-Humid;A;A
G28077;Lawrence;Mississippi;3;3;Hot-Humid;Hot-Humid;A;A
G21199;Pulaski;Kentucky;4;4;Mixed-Humid;Mixed-Humid;A;A
G21201;Robertson;Kentucky;4;4;Mixed-Humid;Mixed-Humid;A;A
G30027;Fergus;Montana;6;6;Cold;Cold;B;B
G41053;Polk;Oregon;4;4;Marine;Marine;C;C
G13011;Banks;Georgia;4;3;Mixed-Humid;Mixed-Humid;A;A
G22101;St. Mary;Louisiana;2;2;Hot-Humid;Hot-Humid;A;A
G22015;Bossier;Louisiana;3;3;Hot-Humid;Hot-Humid;A;A
G22087;St. Bernard;Louisiana;2;2;Hot-Humid;Hot-Humid;A;A
G17173;Shelby;Illinois;4;4;Mixed-Humid;Mixed-Humid;A;A
G05055;Greene;Arkansas;3;3;Mixed-Humid;Mixed-Humid;A;A
G06083;Santa Barbara;California;3;3;Marine;Marine;C;C
G09013;Tolland;Connecticut;5;5;Cold;Cold;A;A
G12085;Martin;Florida;2;2;Hot-Humid;Hot-Humid;A;A
G13027;Brooks;Georgia;2;2;Hot-Humid;Hot-Humid;A;A
G18075;Jay;Indiana;5;5;Cold;Cold;A;A
G18047;Franklin;Indiana;5;4;Cold;Mixed-Humid;A;A
G13179;Liberty;Georgia;2;2;Hot-Humid;Hot-Humid;A;A
G23027;Waldo;Maine;6;6;Cold;Cold;A;A
G24033;Prince George's;Maryland;4;4;Mixed-Humid;Mixed-Humid;A;A
G24003;Anne Arundel;Maryland;4;4;Mixed-Humid;Mixed-Humid;A;A
G25009;Essex;Massachusetts;5;5;Cold;Cold;A;A
G28103;Noxubee;Mississippi;3;3;Mixed-Humid;Mixed-Humid;A;A
G29099;Jefferson;Missouri;4;4;Mixed-Humid;Mixed-Humid;A;A
G36029;Erie;New York;5;5;Cold;Cold;A;A
G39043;Erie;Ohio;5;5;Cold;Cold;A;A
G41063;Wallowa;Oregon;5;5;Cold;Cold;B;B
G42051;Fayette;Pennsylvania;5;5;Cold;Cold;A;A
G30085;Roosevelt;Montana;6;6;Cold;Cold;B;B
G31129;Nuckolls;Nebraska;5;5;Cold;Cold;A;A
G32023;Nye;Nevada;5;4;Cold;Mixed-Dry;B;B
G34031;Passaic;New Jersey;5;5;Cold;Cold;A;A
G35007;Colfax;New Mexico;5;5;Cold;Cold;B;B
G35045;San Juan;New Mexico;5;5;Cold;Cold;B;B
G39121;Noble;Ohio;5;5;Cold;Cold;A;A
G40065;Jackson;Oklahoma;3;3;Mixed-Humid;Mixed-Humid;A;A
G46053;Gregory;South Dakota;5;5;Cold;Cold;A;A
G38029;Emmons;North Dakota;6;6;Cold;Cold;A;A
G51035;Carroll;Virginia;4;4;Mixed-Humid;Mixed-Humid;A;A
G53049;Pacific;Washington;4;4;Marine;Marine;C;C
G53051;Pend Oreille;Washington;6;6;Cold;Cold;B;B
G55091;Pepin;Wisconsin;6;6;Cold;Cold;A;A
G01035;Conecuh;Alabama;3;3;Hot-Humid;Hot-Humid;A;A
G13121;Fulton;Georgia;3;3;Mixed-Humid;Mixed-Humid;A;A
G13163;Jefferson;Georgia;3;3;Mixed-Humid;Mixed-Humid;A;A
G13031;Bulloch;Georgia;3;3;Hot-Humid;Hot-Humid;A;A
G13169;Jones;Georgia;3;3;Mixed-Humid;Mixed-Humid;A;A
G13007;Baker;Georgia;2;2;Hot-Humid;Hot-Humid;A;A
G17107;Logan;Illinois;5;5;Cold;Cold;A;A
G18133;Putnam;Indiana;5;4;Cold;Mixed-Humid;A;A
G20047;Edwards;Kansas;4;4;Mixed-Humid;Mixed-Humid;A;A
G22055;Lafayette;Louisiana;2;2;Hot-Humid;Hot-Humid;A;A
G26123;Newaygo;Michigan;6;6;Cold;Cold;A;A
G29049;Clinton;Missouri;5;4;Cold;Mixed-Humid;A;A
G29159;Pettis;Missouri;4;4;Mixed-Humid;Mixed-Humid;A;A
G31093;Howard;Nebraska;5;5;Cold;Cold;A;A
G31183;Wheeler;Nebraska;5;5;Cold;Cold;A;A
G31091;Hooker;Nebraska;5;5;Cold;Cold;A;A
G31175;Valley;Nebraska;5;5;Cold;Cold;A;A
G39069;Henry;Ohio;5;5;Cold;Cold;A;A
G47157;Shelby;Tennessee;3;3;Mixed-Humid;Mixed-Humid;A;A
G23013;Knox;Maine;6;6;Cold;Cold;A;A
G23017;Oxford;Maine;6;6;Cold;Cold;A;A
G24041;Talbot;Maryland;4;4;Mixed-Humid;Mixed-Humid;A;A
G25005;Bristol;Massachusetts;5;5;Cold;Cold;A;A
G29023;Butler;Missouri;4;4;Mixed-Humid;Mixed-Humid;A;A
G21059;Daviess;Kentucky;4;4;Mixed-Humid;Mixed-Humid;A;A
G49053;Washington;Utah;3;3;Hot-Dry;Hot-Dry;B;B
G30003;Big Horn;Montana;6;6;Cold;Cold;B;B
G16059;Lemhi;Idaho;6;6;Cold;Cold;B;B
G35003;Catron;New Mexico;5;4;Cold;Mixed-Dry;B;B
G06013;Contra Costa;California;3;3;Hot-Dry;Hot-Dry;B;B
G05125;Saline;Arkansas;3;3;Mixed-Humid;Mixed-Humid;A;A
G21195;Pike;Kentucky;4;4;Mixed-Humid;Mixed-Humid;A;A
G37165;Scotland;North Carolina;3;3;Mixed-Humid;Mixed-Humid;A;A
G17031;Cook;Illinois;5;5;Cold;Cold;A;A
G17055;Franklin;Illinois;4;4;Mixed-Humid;Mixed-Humid;A;A
G21095;Harlan;Kentucky;4;4;Mixed-Humid;Mixed-Humid;A;A
G20061;Geary;Kansas;4;4;Mixed-Humid;Mixed-Humid;A;A
G47137;Pickett;Tennessee;4;4;Mixed-Humid;Mixed-Humid;A;A
G24043;Washington;Maryland;4;4;Mixed-Humid;Mixed-Humid;A;A
G17193;White;Illinois;4;4;Mixed-Humid;Mixed-Humid;A;A
G20199;Wallace;Kansas;5;5;Cold;Cold;A;A
G48085;Collin;Texas;3;3;Hot-Humid;Hot-Humid;A;A
G48075;Childress;Texas;3;3;Hot-Dry;Hot-Dry;B;B
G21121;Knox;Kentucky;4;4;Mixed-Humid;Mixed-Humid;A;A
G21125;Laurel;Kentucky;4;4;Mixed-Humid;Mixed-Humid;A;A
G20115;Marion;Kansas;4;4;Mixed-Humid;Mixed-Humid;A;A
G21127;Lawrence;Kentucky;4;4;Mixed-Humid;Mixed-Humid;A;A
G21133;Letcher;Kentucky;4;4;Mixed-Humid;Mixed-Humid;A;A
G21135;Lewis;Kentucky;4;4;Mixed-Humid;Mixed-Humid;A;A
